,2025-12-31,2025-09-30,2025-06-30,2024-12-31,2024-09-30
Treasury Shares Number,3655183.0,,,,0.0
Ordinary Shares Number,720067591.0,723722774.0,723722774.0,723722774.0,723722775.0
Share Issued,723722774.0,723722774.0,723722774.0,723722774.0,723722775.0
Net Debt,35202626000.0,29533663000.0,26287870000.0,23107623000.0,21463928000.0
Total Debt,40142347000.0,34926444000.0,31283547000.0,25258297000.0,23857232000.0
Tangible Book Value,-8039384000.0,-3184228000.0,-4820685000.0,-7718334000.0,-3914863000.0
Invested Capital,82266976000.0,77212957000.0,71293007000.0,61718283000.0,61766204000.0
Working Capital,2003596000.0,2506237000.0,2772047000.0,-1363385000.0,996212000.0
Net Tangible Assets,-8039384000.0,-3184228000.0,-4820685000.0,-7718334000.0,-3914863000.0
Capital Lease Obligations,276495000.0,423762000.0,434661000.0,468068000.0,
Common Stock Equity,42401124000.0,42710275000.0,40444121000.0,36928054000.0,37908972000.0
Total Capitalization,77330814000.0,71628378000.0,68180525000.0,58790623000.0,59128988000.0
Total Equity Gross Minority Interest,42401124000.0,42710275000.0,40444121000.0,36928054000.0,37908972000.0
Stockholders Equity,42401124000.0,42710275000.0,40444121000.0,36928054000.0,37908972000.0
Gains Losses Not Affecting Retained Earnings,21666509000.0,18533656000.0,18426068000.0,21928054000.0,14764328000.0
Other Equity Adjustments,21666509000.0,18533656000.0,18426068000.0,21928054000.0,14764328000.0
Treasury Stock,475385000.0,,,0.0,
Retained Earnings,,5776619000.0,3618053000.0,,8144644000.0
Capital Stock,21210000000.0,18400000000.0,18400000000.0,15000000000.0,15000000000.0
Common Stock,21210000000.0,18400000000.0,18400000000.0,15000000000.0,15000000000.0
Total Liabilities Net Minority Interest,61801643000.0,53277182000.0,48275810000.0,44037376000.0,38225976000.0
Total Non Current Liabilities Net Minority Interest,45248729000.0,38742568000.0,37813430000.0,32065131000.0,31052405000.0
Other Non Current Liabilities,3203814000.0,3315330000.0,3251878000.0,3334349000.0,3243716000.0
Employee Benefits,2140161000.0,1949210000.0,1944820000.0,1931145000.0,2106294000.0
Non Current Pension And Other Postretirement Benefit Plans,2140161000.0,1949210000.0,1944820000.0,1931145000.0,2106294000.0
Non Current Accrued Expenses,,,478396000.0,,
Tradeand Other Payables Non Current,,,0.0,,
Non Current Deferred Liabilities,4321824000.0,3854732000.0,4175448000.0,3779695000.0,3654484000.0
Non Current Deferred Revenue,,,99795000.0,0.0,0.0
Non Current Deferred Taxes Liabilities,4321824000.0,3854732000.0,4075653000.0,3779695000.0,3654484000.0
Long Term Debt And Capital Lease Obligation,35049531000.0,29143824000.0,27962888000.0,22124447000.0,21220016000.0
Long Term Capital Lease Obligation,119841000.0,225721000.0,226484000.0,261878000.0,
Long Term Debt,34929690000.0,28918103000.0,27736404000.0,21862569000.0,21220016000.0
Long Term Provisions,533399000.0,479472000.0,,895495000.0,827895000.0
Current Liabilities,16552914000.0,14534614000.0,10462380000.0,11972245000.0,7173571000.0
Other Current Liabilities,1453503000.0,1708097000.0,946585000.0,933740000.0,1028174000.0
Current Deferred Liabilities,89049000.0,74117000.0,267189000.0,0.0,35000.0
Current Deferred Revenue,,,267189000.0,0.0,35000.0
Current Debt And Capital Lease Obligation,5092816000.0,5782620000.0,3320659000.0,3133850000.0,2637216000.0
Current Capital Lease Obligation,156654000.0,198041000.0,208177000.0,206190000.0,
Current Debt,4936162000.0,5584579000.0,3112482000.0,2927660000.0,2637216000.0
Other Current Borrowings,4936162000.0,5584579000.0,3084438000.0,2927660000.0,
Line Of Credit,,,28044000.0,6855000.0,
Current Notes Payable,,,0.0,179350000.0,
Pensionand Other Post Retirement Benefit Plans Current,637397000.0,1067252000.0,663106000.0,1215902000.0,
Current Provisions,1370013000.0,1331565000.0,,1546185000.0,1513228000.0
Payables And Accrued Expenses,7910136000.0,4570963000.0,5264841000.0,5142568000.0,1994918000.0
Current Accrued Expenses,62232000.0,53282000.0,1555698000.0,70291000.0,641154000.0
Payables,7847904000.0,4517681000.0,3709143000.0,5072277000.0,1353764000.0
Other Payable,2772416000.0,2254731000.0,1907269000.0,1438507000.0,812990000.0
Dividends Payable,2059850000.0,1532000.0,1532000.0,2275890000.0,744000.0
Total Tax Payable,615592000.0,735422000.0,580897000.0,591271000.0,271113000.0
Income Tax Payable,328864000.0,450176000.0,233270000.0,292906000.0,
Accounts Payable,2400046000.0,1525996000.0,1219445000.0,766609000.0,268917000.0
Total Assets,104202767000.0,95987457000.0,88719931000.0,80965430000.0,76134948000.0
Total Non Current Assets,85646257000.0,78946606000.0,75485504000.0,70356570000.0,67965165000.0
Other Non Current Assets,153530000.0,167502000.0,229887000.0,276442000.0,274098000.0
Non Current Deferred Assets,,,0.0,0.0,0.0
Non Current Deferred Taxes Assets,,,0.0,0.0,0.0
Duefrom Related Parties Non Current,862782000.0,882029000.0,897141000.0,908875000.0,914056000.0
Non Current Accounts Receivable,12139842000.0,12549995000.0,10241812000.0,6114340000.0,8082236000.0
Investments And Advances,21919688000.0,19581432000.0,19094559000.0,18586486000.0,17222381000.0
Investmentin Financial Assets,21665330000.0,19348193000.0,18868544000.0,18370683000.0,16998136000.0
Available For Sale Securities,21665330000.0,19348193000.0,18868544000.0,18370683000.0,16998136000.0
Long Term Equity Investment,254358000.0,233239000.0,226015000.0,215803000.0,224245000.0
Investment Properties,49933000.0,14444000.0,14453000.0,46630000.0,46642000.0
Goodwill And Other Intangible Assets,50440508000.0,45894503000.0,45264806000.0,44646388000.0,41823835000.0
Other Intangible Assets,50440508000.0,45894503000.0,45264806000.0,44646388000.0,
Net PPE,942756000.0,738730000.0,639987000.0,686284000.0,515973000.0
Accumulated Depreciation,-640136000.0,-608742000.0,-432434000.0,-528002000.0,
Gross PPE,1582892000.0,1347472000.0,1072421000.0,1214286000.0,
Leases,24142000.0,24142000.0,,22098000.0,
Construction In Progress,143242000.0,,,63352000.0,
Other Properties,1415508000.0,1323330000.0,1072421000.0,1128836000.0,
Current Assets,18556510000.0,17040851000.0,13234427000.0,10608860000.0,8169783000.0
Other Current Assets,141892000.0,112849000.0,95328000.0,95673000.0,99636000.0
Hedging Assets Current,0.0,0.0,0.0,67440000.0,171250000.0
Assets Held For Sale Current,26864000.0,,,0.0,
Restricted Cash,9575000.0,55481000.0,58027000.0,37715000.0,29596000.0
Inventory,22061000.0,28829000.0,24685000.0,10818000.0,98121000.0
Receivables,5985147000.0,5193819000.0,5130799000.0,5014914000.0,4102172000.0
Duefrom Related Parties Current,276388000.0,284583000.0,270360000.0,319546000.0,272659000.0
Taxes Receivable,1295310000.0,425766000.0,875275000.0,800811000.0,183761000.0
Accounts Receivable,4413449000.0,4483470000.0,3985164000.0,3894557000.0,3645752000.0
Cash Cash Equivalents And Short Term Investments,12370971000.0,11649873000.0,7925588000.0,5382300000.0,3669008000.0
Other Short Term Investments,7707745000.0,6680854000.0,3364572000.0,3699694000.0,1275704000.0
Cash And Cash Equivalents,4663226000.0,4969019000.0,4561016000.0,1682606000.0,2393304000.0
Cash Equivalents,4567815000.0,4693530000.0,4527171000.0,1650822000.0,
Cash Financial,95411000.0,275489000.0,33845000.0,31784000.0,
