,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Treasury Shares Number,174625999.0,270227427.0,270227427.0,270228793.0,270228793.0,
Ordinary Shares Number,4264533765.0,4268780153.0,4268780153.0,4268778775.0,4268778787.0,
Share Issued,4439159764.0,4539007580.0,4539007580.0,4539007568.0,4539007580.0,
Net Debt,16469000000.0,13761000000.0,14610000000.0,14086000000.0,13810000000.0,
Total Debt,22195000000.0,21801000000.0,21212000000.0,20299000000.0,18546000000.0,
Tangible Book Value,27288000000.0,24556000000.0,30103000000.0,28544000000.0,25025000000.0,
Invested Capital,58205000000.0,54642000000.0,61550000000.0,58864000000.0,52972000000.0,
Working Capital,3241000000.0,2421000000.0,3162000000.0,3116000000.0,1453000000.0,
Net Tangible Assets,27288000000.0,24556000000.0,30103000000.0,28544000000.0,25025000000.0,
Capital Lease Obligations,641000000.0,668000000.0,700000000.0,699000000.0,781000000.0,
Common Stock Equity,36651000000.0,33509000000.0,41038000000.0,39264000000.0,35207000000.0,
Total Capitalization,57603000000.0,54120000000.0,61080000000.0,58179000000.0,52364000000.0,
Total Equity Gross Minority Interest,37552000000.0,34350000000.0,42281000000.0,40509000000.0,36362000000.0,
Minority Interest,901000000.0,841000000.0,1243000000.0,1245000000.0,1155000000.0,
Stockholders Equity,36651000000.0,33509000000.0,41038000000.0,39264000000.0,35207000000.0,
Gains Losses Not Affecting Retained Earnings,-24270000000.0,-24195000000.0,-21414000000.0,-21951000000.0,-23891000000.0,
Other Equity Adjustments,17536000000.0,17938000000.0,20372000000.0,19819000000.0,18809000000.0,
Foreign Currency Translation Adjustments,-41806000000.0,-42133000000.0,-41786000000.0,-41770000000.0,-42700000000.0,
Treasury Stock,2586000000.0,3910000000.0,3910000000.0,3910000000.0,3910000000.0,
Retained Earnings,1893000000.0,0.0,4748000000.0,3511000000.0,1394000000.0,
Capital Stock,61614000000.0,61614000000.0,61614000000.0,61614000000.0,61614000000.0,
Common Stock,61614000000.0,61614000000.0,61614000000.0,61614000000.0,61614000000.0,
Total Liabilities Net Minority Interest,50039000000.0,52175000000.0,48909000000.0,49874000000.0,47068000000.0,
Total Non Current Liabilities Net Minority Interest,36529000000.0,36305000000.0,35585000000.0,35405000000.0,33834000000.0,
Other Non Current Liabilities,3497000000.0,3481000000.0,3408000000.0,3512000000.0,3490000000.0,
Derivative Product Liabilities,30000000.0,52000000.0,87000000.0,112000000.0,222000000.0,
Employee Benefits,1200000000.0,1214000000.0,1212000000.0,1170000000.0,1155000000.0,
Non Current Pension And Other Postretirement Benefit Plans,,1214000000.0,1212000000.0,1170000000.0,1155000000.0,1118000000.0
Dueto Related Parties Non Current,1516000000.0,1531000000.0,1213000000.0,1830000000.0,1908000000.0,
Tradeand Other Payables Non Current,726000000.0,784000000.0,905000000.0,971000000.0,1005000000.0,
Non Current Deferred Liabilities,1958000000.0,1931000000.0,2147000000.0,2219000000.0,2180000000.0,
Non Current Deferred Revenue,1876000000.0,1824000000.0,2081000000.0,2092000000.0,2005000000.0,
Non Current Deferred Taxes Liabilities,82000000.0,107000000.0,66000000.0,127000000.0,175000000.0,
Long Term Debt And Capital Lease Obligation,21433000000.0,21119000000.0,20567000000.0,19439000000.0,17762000000.0,
Long Term Capital Lease Obligation,481000000.0,508000000.0,525000000.0,524000000.0,605000000.0,
Long Term Debt,20952000000.0,20611000000.0,20042000000.0,18915000000.0,17157000000.0,
Long Term Provisions,6169000000.0,6193000000.0,6046000000.0,6152000000.0,6112000000.0,
Current Liabilities,13510000000.0,15870000000.0,13324000000.0,14469000000.0,13234000000.0,
Other Current Liabilities,2501000000.0,2065000000.0,2252000000.0,2846000000.0,2807000000.0,
Current Deferred Liabilities,616000000.0,,,,,
Current Deferred Revenue,616000000.0,570000000.0,484000000.0,539000000.0,517000000.0,
Current Debt And Capital Lease Obligation,762000000.0,682000000.0,645000000.0,860000000.0,784000000.0,
Current Capital Lease Obligation,160000000.0,160000000.0,175000000.0,175000000.0,176000000.0,
Current Debt,602000000.0,522000000.0,470000000.0,685000000.0,608000000.0,
Other Current Borrowings,602000000.0,522000000.0,470000000.0,685000000.0,608000000.0,
Pensionand Other Post Retirement Benefit Plans Current,684000000.0,1133000000.0,1012000000.0,790000000.0,664000000.0,
Current Provisions,1156000000.0,1012000000.0,1086000000.0,1099000000.0,1093000000.0,
Payables And Accrued Expenses,7791000000.0,10408000000.0,7845000000.0,8335000000.0,7369000000.0,
Payables,7791000000.0,10408000000.0,7845000000.0,8335000000.0,7369000000.0,
Dueto Related Parties Current,1181000000.0,1082000000.0,1188000000.0,1449000000.0,1929000000.0,
Dividends Payable,21000000.0,2651000000.0,0.0,0.0,0.0,
Total Tax Payable,1099000000.0,1110000000.0,1006000000.0,1432000000.0,1037000000.0,
Income Tax Payable,453000000.0,423000000.0,430000000.0,412000000.0,386000000.0,
Accounts Payable,5490000000.0,5565000000.0,5651000000.0,5454000000.0,4403000000.0,
Total Assets,87591000000.0,86525000000.0,91190000000.0,90383000000.0,83430000000.0,
Total Non Current Assets,70840000000.0,68234000000.0,74704000000.0,72798000000.0,68743000000.0,
Other Non Current Assets,2003000000.0,2060000000.0,2237000000.0,2083000000.0,2059000000.0,
Non Current Deferred Assets,6019000000.0,6318000000.0,8891000000.0,8975000000.0,8309000000.0,
Non Current Deferred Taxes Assets,6019000000.0,6318000000.0,8891000000.0,8975000000.0,8309000000.0,
Non Current Note Receivables,245000000.0,207000000.0,73000000.0,74000000.0,147000000.0,
Non Current Accounts Receivable,1947000000.0,1776000000.0,1771000000.0,1528000000.0,1381000000.0,
Financial Assets,377000000.0,203000000.0,276000000.0,284000000.0,51000000.0,
Investments And Advances,5220000000.0,5092000000.0,5225000000.0,4841000000.0,4681000000.0,
Investmentin Financial Assets,69000000.0,63000000.0,58000000.0,57000000.0,56000000.0,
Available For Sale Securities,69000000.0,63000000.0,58000000.0,57000000.0,56000000.0,
Long Term Equity Investment,5151000000.0,5029000000.0,5167000000.0,4784000000.0,4625000000.0,
Goodwill And Other Intangible Assets,9363000000.0,8953000000.0,10935000000.0,10720000000.0,10182000000.0,
Other Intangible Assets,7996000000.0,7656000000.0,7886000000.0,7668000000.0,7282000000.0,
Goodwill,1367000000.0,1297000000.0,3049000000.0,3052000000.0,2900000000.0,
Net PPE,45666000000.0,43625000000.0,45296000000.0,44293000000.0,41933000000.0,
Accumulated Depreciation,-40181000000.0,-37175000000.0,-36717000000.0,-33800000000.0,-31455000000.0,
Gross PPE,85847000000.0,80800000000.0,82013000000.0,78093000000.0,73388000000.0,
Construction In Progress,9842000000.0,10457000000.0,11029000000.0,11270000000.0,11127000000.0,
Other Properties,19464000000.0,36346000000.0,36097000000.0,35097000000.0,32722000000.0,
Machinery Furniture Equipment,39329000000.0,18885000000.0,20213000000.0,19406000000.0,18097000000.0,
Land And Improvements,683000000.0,,,,,
Current Assets,16751000000.0,18291000000.0,16486000000.0,17585000000.0,14687000000.0,
Other Current Assets,672000000.0,529000000.0,464000000.0,493000000.0,362000000.0,
Hedging Assets Current,881000000.0,414000000.0,550000000.0,419000000.0,274000000.0,
Assets Held For Sale Current,26000000.0,,0.0,1999000000.0,1894000000.0,0.0
Restricted Cash,0.0,0.0,0.0,0.0,0.0,
Inventory,6135000000.0,5937000000.0,5567000000.0,5242000000.0,4919000000.0,
Inventories Adjustments Allowances,-1000000.0,-2000000.0,0.0,-4000000.0,-141000000.0,
Finished Goods,4024000000.0,3870000000.0,3702000000.0,3459000000.0,3319000000.0,
Work In Process,952000000.0,901000000.0,749000000.0,723000000.0,677000000.0,
Raw Materials,1160000000.0,1168000000.0,1116000000.0,1064000000.0,1064000000.0,
Receivables,3758000000.0,3845000000.0,3814000000.0,3736000000.0,3240000000.0,
Taxes Receivable,1312000000.0,1505000000.0,1232000000.0,1335000000.0,1093000000.0,
Loans Receivable,45000000.0,43000000.0,76000000.0,76000000.0,3000000.0,
Accounts Receivable,2401000000.0,2297000000.0,2506000000.0,2325000000.0,2144000000.0,
Allowance For Doubtful Accounts Receivable,-55000000.0,-54000000.0,-55000000.0,-54000000.0,-55000000.0,
Gross Accounts Receivable,2456000000.0,2351000000.0,2561000000.0,2379000000.0,2199000000.0,
Cash Cash Equivalents And Short Term Investments,5279000000.0,7566000000.0,6091000000.0,5696000000.0,3998000000.0,
Other Short Term Investments,194000000.0,194000000.0,189000000.0,182000000.0,43000000.0,
Cash And Cash Equivalents,5085000000.0,7372000000.0,5902000000.0,5514000000.0,3955000000.0,
